file_path,label_is_malignant,stain_quality,patch_size_px
prepared_patches_p4\texture_patch_0053.png,1,1.0,512
prepared_patches_p4\texture_patch_0087.png,1,2.0,512
prepared_patches_p4\texture_patch_0047.png,0,4.0,512
prepared_patches_p4\texture_patch_0080.png,1,,512
prepared_patches_p4\texture_patch_0024.png,0,,512
prepared_patches_p4\texture_patch_0013.png,0,2.0,512
prepared_patches_p4\texture_patch_0046.png,0,1.0,512
prepared_patches_p4\texture_patch_0097.png,1,2.0,512
prepared_patches_p4\texture_patch_0096.png,1,,512
prepared_patches_p4\texture_patch_0016.png,0,,512
prepared_patches_p4\texture_patch_0062.png,1,2.0,512
prepared_patches_p4\texture_patch_0015.png,0,1.0,512
prepared_patches_p4\texture_patch_0035.png,0,3.0,512
prepared_patches_p4\texture_patch_0014.png,0,1.0,512
prepared_patches_p4\texture_patch_0033.png,0,1.0,512
prepared_patches_p4\texture_patch_0011.png,0,4.0,512
prepared_patches_p4\texture_patch_0044.png,0,,512
prepared_patches_p4\texture_patch_0090.png,1,1.0,512
prepared_patches_p4\texture_patch_0068.png,1,,512
prepared_patches_p4\texture_patch_0059.png,1,4.0,512
prepared_patches_p4\texture_patch_0070.png,1,4.0,512
prepared_patches_p4\texture_patch_0098.png,1,2.0,512
prepared_patches_p4\texture_patch_0028.png,0,,512
prepared_patches_p4\texture_patch_0065.png,1,2.0,512
prepared_patches_p4\texture_patch_0027.png,0,3.0,512
prepared_patches_p4\texture_patch_0064.png,1,,512
prepared_patches_p4\texture_patch_0092.png,1,,512
prepared_patches_p4\texture_patch_0003.png,0,3.0,512
prepared_patches_p4\texture_patch_0031.png,0,3.0,512
prepared_patches_p4\texture_patch_0071.png,1,3.0,512
prepared_patches_p4\texture_patch_0004.png,0,,512
prepared_patches_p4\texture_patch_0009.png,0,3.0,512
prepared_patches_p4\texture_patch_0005.png,0,2.0,512
prepared_patches_p4\texture_patch_0029.png,0,4.0,512
prepared_patches_p4\texture_patch_0079.png,1,1.0,512
prepared_patches_p4\texture_patch_0001.png,0,2.0,512
prepared_patches_p4\texture_patch_0063.png,1,1.0,512
prepared_patches_p4\texture_patch_0034.png,0,1.0,512
prepared_patches_p4\texture_patch_0020.png,0,,512
prepared_patches_p4\texture_patch_0100.png,1,,512
prepared_patches_p4\texture_patch_0026.png,0,2.0,512
prepared_patches_p4\texture_patch_0058.png,1,1.0,512
prepared_patches_p4\texture_patch_0045.png,0,4.0,512
prepared_patches_p4\texture_patch_0006.png,0,4.0,512
